node_id,cluster_id
0,0
435,0
190,0
863,0
743,0
41,0
746,0
859,0
197,1
696,1
786,1
202,1
581,1
225,1
882,1
692,1
501,1
5,2
613,2
870,2
183,2
317,2
398,2
730,2
437,2
799,2
60,2
509,2
420,2
604,2
368,2
296,2
185,2
315,2
209,2
441,2
400,3
711,3
708,3
131,3
829,3
568,3
561,3
335,3
633,4
871,4
555,4
240,4
452,4
274,4
381,5
221,5
817,5
562,5
6,6
891,6
527,6
117,6
751,6
61,6
488,6
39,6
457,6
151,6
646,6
496,6
86,6
774,6
58,6
767,7
815,7
725,7
810,7
13,7
99,7
487,7
267,8
894,8
230,8
79,8
260,8
416,8
485,8
537,8
830,8
663,8
62,9
625,9
325,9
442,9
261,9
550,9
129,9
728,9
81,9
461,9
407,9
303,9
877,9
597,9
697,10
7,10
391,10
130,10
656,10
106,10
14,10
666,10
836,10
640,10
281,10
196,10
890,10
875,10
160,11
376,11
195,11
763,11
628,11
522,11
145,11
29,11
366,11
777,11
775,12
745,12
169,12
383,12
558,13
785,13
858,13
166,13
490,13
83,13
585,13
285,13
401,13
415,13
349,13
432,13
57,13
388,13
861,13
96,13
616,13
428,13
27,13
673,13
571,13
573,13
637,13
107,13
246,13
693,13
505,13
339,13
888,13
193,13
336,13
50,13
549,13
821,13
305,13
627,13
436,13
781,13
164,13
479,13
700,13
704,13
133,13
530,13
434,13
603,13
68,13
42,13
694,13
855,13
253,14
729,14
128,14
816,14
659,15
8,15
535,15
345,15
46,15
889,15
173,15
687,15
252,15
292,15
322,15
77,15
379,15
761,15
82,15
421,15
755,15
167,15
430,15
477,15
210,15
324,15
211,15
179,15
222,15
223,15
789,15
273,15
714,15
845,15
856,15
682,16
297,16
326,16
332,16
842,16
517,16
866,16
904,16
410,16
343,16
126,16
228,16
838,17
511,17
20,17
532,17
89,18
35,18
52,18
350,18
115,18
307,18
840,18
153,18
382,18
21,19
51,19
155,19
76,19
768,19
564,19
284,19
385,19
392,19
367,19
207,19
553,19
235,19
575,19
337,19
508,19
22,20
709,20
314,20
402,20
464,20
450,21
45,21
602,21
879,21
634,21
531,21
577,21
208,21
448,21
119,21
476,21
610,21
622,21
69,21
216,21
118,21
516,21
451,21
342,21
699,21
171,21
266,21
186,21
502,21
359,21
797,21
231,21
373,21
238,21
257,21
814,21
512,21
404,21
412,21
482,21
499,21
740,21
902,21
778,21
744,21
655,21
26,22
188,22
408,22
876,22
364,22
239,22
243,22
168,22
472,22
347,22
790,22
49,22
497,22
726,22
701,22
848,22
872,22
433,22
766,22
671,22
903,22
174,22
886,22
510,22
635,22
234,22
94,22
614,22
738,22
194,22
515,22
466,22
481,22
661,22
839,22
681,23
141,23
348,23
31,24
835,24
354,24
892,24
33,25
600,25
346,25
881,25
893,25
263,25
59,25
874,25
787,25
93,25
827,25
318,25
180,25
242,25
583,25
78,25
192,25
491,25
446,25
851,26
161,26
48,26
757,26
103,26
55,26
217,26
224,26
396,26
204,26
443,26
667,26
541,26
823,26
40,27
110,27
390,27
422,27
44,28
121,28
226,28
525,28
607,28
122,28
595,28
599,28
680,29
414,29
56,30
474,30
255,30
807,30
624,30
617,30
333,30
864,30
897,30
720,30
63,31
316,31
64,32
824,32
852,32
66,33
695,33
328,33
67,34
887,34
71,35
409,35
132,35
139,35
377,35
780,35
644,35
72,36
685,36
783,36
470,36
417,36
721,36
739,36
536,36
73,37
294,37
75,38
146,38
80,39
386,39
241,39
95,40
101,40
97,41
834,41
731,41
100,42
737,42
733,42
623,43
896,43
513,43
429,43
109,44
178,44
114,45
387,45
233,46
832,46
796,46
134,47
503,47
142,48
444,48
742,48
189,48
833,48
363,48
843,48
148,49
734,49
157,50
475,50
158,51
419,51
765,52
676,52
268,52
645,52
820,52
657,52
214,53
397,53
551,54
276,54
249,55
187,55
654,55
205,56
265,56
206,57
471,57
528,58
621,58
227,59
54,59
247,60
857,60
275,61
717,61
277,62
38,62
899,62
298,63
664,63
301,64
159,64
310,65
619,65
319,66
384,66
329,67
245,67
371,68
201,68
413,69
143,69
424,70
608,70
427,71
831,71
447,72
629,72
455,73
771,73
469,73
492,73
468,74
236,74
650,74
494,75
546,75
592,76
369,76
618,77
484,77
642,78
278,78
649,79
735,79
665,80
850,80
669,81
548,81
677,82
256,82
784,83
283,83
792,84
2,84
798,85
163,85
853,86
111,86
