node_id,cluster_id
0,20
435,20
190,20
863,20
743,20
1,20
197,5
5,19
400,13
633,9
381,2
6,1
871,9
696,5
221,2
786,5
767,0
555,9
240,9
711,13
267,4
894,4
62,3
708,13
131,13
230,4
625,3
325,3
79,4
202,5
442,3
261,3
260,4
416,4
891,1
550,3
613,19
815,0
527,1
117,1
129,3
728,3
751,1
581,5
61,1
488,1
39,1
817,2
452,9
225,5
829,13
457,1
562,2
485,4
882,5
537,4
568,13
151,1
646,1
725,0
496,1
810,0
81,3
697,10
7,10
160,6
391,10
130,10
656,10
106,10
274,9
14,10
666,10
836,10
640,10
376,6
13,0
195,6
763,6
628,6
522,6
99,0
461,3
407,3
145,6
692,5
303,3
29,6
366,6
877,3
597,3
775,15
558,8
723,23
785,8
858,8
166,8
490,8
83,8
585,8
285,8
253,24
729,24
401,8
281,10
659,23
415,8
349,8
432,8
57,8
388,8
861,8
682,11
96,8
616,8
428,8
27,8
673,8
571,8
573,8
637,8
107,8
870,19
246,8
693,8
505,8
339,8
888,8
193,8
196,10
336,8
50,8
549,8
821,8
830,4
890,10
305,8
627,8
436,8
781,8
164,8
479,8
700,8
704,8
133,8
530,8
434,8
603,8
68,8
42,8
694,8
8,23
535,23
745,15
169,15
345,23
10,24
875,10
838,7
12,20
777,6
15,20
18,18
297,11
19,24
511,7
20,7
532,7
89,24
21,22
51,22
155,22
22,22
709,22
23,20
450,21
24,23
183,19
25,20
26,12
188,12
408,12
876,12
364,12
239,12
243,12
168,12
472,12
347,12
790,12
49,12
497,12
726,12
701,12
848,12
872,12
433,12
766,12
671,12
903,12
174,12
886,12
510,12
635,12
234,12
681,22
317,19
498,24
31,22
835,22
354,22
892,22
33,17
600,17
346,17
881,17
893,17
263,17
35,24
326,11
332,11
561,13
36,20
37,20
487,0
851,14
161,14
40,18
110,18
390,18
41,20
746,20
43,24
86,1
44,18
121,18
226,18
842,11
45,21
517,11
602,21
879,21
634,21
531,21
577,21
208,21
448,21
119,21
476,21
